SOS,src_ip,dst_ip,protocol,src_port,dst_port,length,EOS
0,9,5,3,6,18,99,1
0,6,8,3,18,6,251,1
0,6,7,3,48,5,52,1
0,9,5,3,6,18,52,1
0,6,7,3,49,5,60,1
0,6,6,3,82,7,199,1
0,8,5,3,5,48,52,1
0,9,5,3,6,18,160,1
0,8,5,3,5,49,64,1
0,9,5,3,6,18,102,1
0,9,5,3,6,18,117,1
0,9,5,3,6,18,281,1
0,9,5,3,6,18,79,1
0,9,5,3,6,18,52,1
0,7,5,3,7,82,91,1
0,6,7,3,49,5,52,1
0,6,7,3,49,5,218,1
0,6,6,3,82,7,194,1
0,7,5,3,7,82,91,1
0,8,5,3,5,49,266,1
0,6,8,3,18,6,79,1
0,6,8,3,18,6,52,1
0,9,5,3,6,18,52,1
0,6,8,3,19,6,60,1
0,9,5,3,6,19,60,1
0,6,8,3,19,6,52,1
0,6,8,3,19,6,184,1
0,9,5,3,6,19,52,1
0,9,5,3,6,19,586,1
0,6,8,3,19,6,52,1
0,6,8,3,19,6,238,1
0,9,5,3,6,19,52,1
0,9,5,3,6,19,99,1
0,6,8,3,19,6,251,1
0,6,6,3,82,7,194,1
0,9,5,3,6,19,52,1
0,6,7,3,49,5,52,1
0,6,7,3,50,5,60,1
0,9,5,3,6,19,160,1
0,8,5,3,5,49,52,1
0,8,5,3,5,50,64,1
0,7,5,3,7,82,91,1
0,9,5,3,6,19,102,1
0,9,5,3,6,19,117,1
0,9,5,3,6,19,281,1
0,9,5,3,6,19,79,1
0,9,5,3,6,19,52,1
0,6,7,3,50,5,52,1
0,6,7,3,50,5,218,1
0,6,6,3,82,7,194,1
0,8,5,3,5,50,266,1
0,7,5,3,7,82,91,1
0,6,6,3,82,7,190,1
0,6,8,3,19,6,79,1
0,6,8,3,19,6,52,1
0,9,5,3,6,19,52,1
0,6,8,3,20,6,60,1
0,9,5,3,6,20,60,1
0,7,5,3,7,82,91,1
0,6,8,3,20,6,52,1
0,6,8,3,20,6,184,1
0,9,5,3,6,20,52,1
0,9,5,3,6,20,586,1
0,6,8,3,20,6,52,1
0,6,8,3,20,6,238,1
0,9,5,3,6,20,52,1
0,9,5,3,6,20,99,1
0,6,7,3,50,5,52,1
0,6,7,3,51,5,60,1
0,6,8,3,20,6,251,1
0,6,6,3,82,7,189,1
0,8,5,3,5,50,52,1
0,9,5,3,6,20,52,1
0,8,5,3,5,51,64,1
0,6,7,3,51,5,52,1
0,6,7,3,51,5,218,1
0,9,5,3,6,20,160,1
0,9,5,3,6,20,102,1
0,9,5,3,6,20,117,1
0,9,5,3,6,20,281,1
0,9,5,3,6,20,79,1
0,9,5,3,6,20,52,1
0,7,5,3,7,82,91,1
0,6,6,3,82,7,190,1
0,7,5,3,7,82,91,1
0,8,5,3,5,51,266,1
0,6,8,3,20,6,79,1
0,6,8,3,20,6,52,1
0,9,5,3,6,20,52,1
0,6,8,3,21,6,60,1
0,6,6,3,82,7,190,1
0,9,5,3,6,21,60,1
0,6,8,3,21,6,52,1
0,6,8,3,21,6,184,1
0,9,5,3,6,21,52,1
0,9,5,3,6,21,586,1
0,7,5,3,7,82,91,1
0,6,8,3,21,6,52,1
0,6,8,3,21,6,238,1
0,9,5,3,6,21,52,1
0,9,5,3,6,21,99,1
0,6,7,3,51,5,52,1
0,6,7,3,52,5,60,1
0,6,8,3,21,6,255,1
0,9,5,3,6,21,52,1
0,8,5,3,5,51,52,1
0,8,5,3,5,52,64,1
0,6,7,3,52,5,52,1
0,6,7,3,52,5,218,1
0,6,6,3,82,7,191,1
0,9,5,3,6,21,160,1
0,9,5,3,6,21,102,1
0,9,5,3,6,21,117,1
0,9,5,3,6,21,281,1
0,9,5,3,6,21,79,1
0,9,5,3,6,21,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,52,266,1
0,6,6,3,82,7,199,1
0,6,8,3,21,6,79,1
0,6,8,3,21,6,52,1
0,6,8,3,22,6,60,1
0,9,5,3,6,21,52,1
0,9,5,3,6,22,60,1
0,7,5,3,7,82,91,1
0,6,8,3,22,6,52,1
0,6,8,3,22,6,184,1
0,9,5,3,6,22,52,1
0,9,5,3,6,22,586,1
0,6,8,3,22,6,52,1
0,6,8,3,22,6,238,1
0,9,5,3,6,22,52,1
0,9,5,3,6,22,99,1
0,6,7,3,52,5,52,1
0,6,7,3,53,5,60,1
0,6,8,3,22,6,255,1
0,6,6,3,82,7,194,1
0,9,5,3,6,22,52,1
0,8,5,3,5,52,52,1
0,8,5,3,5,53,64,1
0,6,7,3,53,5,52,1
0,6,7,3,53,5,216,1
0,9,5,3,6,22,160,1
0,9,5,3,6,22,102,1
0,9,5,3,6,22,117,1
0,9,5,3,6,22,281,1
0,9,5,3,6,22,79,1
0,9,5,3,6,22,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,53,266,1
0,6,6,3,82,7,194,1
0,7,5,3,7,82,91,1
0,6,8,3,22,6,79,1
0,9,5,3,6,22,52,1
0,6,8,3,22,6,52,1
0,6,8,3,23,6,60,1
0,6,6,3,82,7,194,1
0,9,5,3,6,23,60,1
0,6,8,3,23,6,52,1
0,6,8,3,23,6,184,1
0,9,5,3,6,23,52,1
0,9,5,3,6,23,586,1
0,7,5,3,7,82,91,1
0,6,8,3,23,6,52,1
0,6,8,3,23,6,238,1
0,9,5,3,6,23,52,1
0,3,13,4,17,12,28,1
0,9,5,3,6,23,99,1
0,6,7,3,53,5,52,1
0,6,7,3,54,5,60,1
0,3,14,4,16,8,28,1
0,6,8,3,23,6,251,1
0,4,4,4,4,3,328,1
0,9,5,3,6,23,52,1
0,8,5,3,5,53,52,1
0,9,5,3,6,23,160,1
0,9,5,3,6,23,102,1
0,9,5,3,6,23,117,1
0,9,5,3,6,23,281,1
0,9,5,3,6,23,79,1
0,9,5,3,6,23,52,1
0,8,5,3,5,54,64,1
0,6,7,3,54,5,52,1
0,6,7,3,54,5,216,1
0,6,6,3,82,7,190,1
0,8,5,3,5,54,266,1
0,7,5,3,7,82,91,1
0,6,6,3,82,7,189,1
0,6,8,3,23,6,79,1
0,6,8,3,23,6,52,1
0,6,8,3,24,6,60,1
0,9,5,3,6,23,52,1
0,9,5,3,6,24,60,1
0,7,5,3,7,82,91,1
0,6,8,3,24,6,52,1
0,6,8,3,24,6,184,1
0,9,5,3,6,24,52,1
0,9,5,3,6,24,586,1
0,6,8,3,24,6,52,1
0,6,8,3,24,6,238,1
0,9,5,3,6,24,52,1
0,9,5,3,6,24,99,1
0,6,7,3,54,5,52,1
0,6,7,3,55,5,60,1
0,6,8,3,24,6,255,1
0,6,6,3,82,7,190,1
0,9,5,3,6,24,52,1
0,8,5,3,5,54,52,1
0,8,5,3,5,55,64,1
0,6,7,3,55,5,52,1
0,6,7,3,55,5,216,1
0,9,5,3,6,24,160,1
0,9,5,3,6,24,102,1
0,9,5,3,6,24,117,1
0,9,5,3,6,24,281,1
0,9,5,3,6,24,79,1
0,9,5,3,6,24,52,1
0,7,5,3,7,82,91,1
0,6,6,3,82,7,190,1
0,8,5,3,5,55,266,1
0,7,5,3,7,82,91,1
0,6,8,3,24,6,79,1
0,6,8,3,24,6,52,1
0,9,5,3,6,24,52,1
0,6,8,3,25,6,60,1
0,6,6,3,82,7,191,1
0,9,5,3,6,25,60,1
0,6,8,3,25,6,52,1
0,6,8,3,25,6,184,1
0,9,5,3,6,25,52,1
0,9,5,3,6,25,586,1
0,7,5,3,7,82,91,1
0,6,8,3,25,6,52,1
0,6,8,3,25,6,238,1
0,9,5,3,6,25,52,1
0,9,5,3,6,25,99,1
0,6,7,3,55,5,52,1
0,6,7,3,56,5,60,1
0,6,8,3,25,6,255,1
0,9,5,3,6,25,52,1
0,8,5,3,5,55,52,1
0,8,5,3,5,56,64,1
0,6,7,3,56,5,52,1
0,6,7,3,56,5,218,1
0,6,6,3,82,7,199,1
0,9,5,3,6,25,160,1
0,9,5,3,6,25,102,1
0,9,5,3,6,25,117,1
0,9,5,3,6,25,281,1
0,9,5,3,6,25,79,1
0,9,5,3,6,25,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,56,266,1
0,6,6,3,82,7,194,1
0,6,8,3,25,6,79,1
0,6,8,3,25,6,52,1
0,6,8,3,26,6,60,1
0,9,5,3,6,25,52,1
0,9,5,3,6,26,60,1
0,7,5,3,7,82,91,1
0,6,8,3,26,6,52,1
0,6,8,3,26,6,184,1
0,9,5,3,6,26,52,1
0,9,5,3,6,26,586,1
0,6,8,3,26,6,52,1
0,6,8,3,26,6,238,1
0,9,5,3,6,26,52,1
0,9,5,3,6,26,99,1
0,6,7,3,56,5,52,1
0,6,7,3,57,5,60,1
0,6,8,3,26,6,255,1
0,6,6,3,82,7,194,1
0,9,5,3,6,26,52,1
0,8,5,3,5,56,52,1
0,9,5,3,6,26,160,1
0,8,5,3,5,57,64,1
0,7,5,3,7,82,91,1
0,9,5,3,6,26,102,1
0,9,5,3,6,26,117,1
0,9,5,3,6,26,281,1
0,9,5,3,6,26,79,1
0,9,5,3,6,26,52,1
0,6,7,3,57,5,52,1
0,6,7,3,57,5,218,1
0,6,6,3,82,7,194,1
0,8,5,3,5,57,266,1
0,7,5,3,7,82,91,1
0,6,8,3,26,6,79,1
0,6,8,3,26,6,52,1
0,9,5,3,6,26,52,1
0,6,8,3,27,6,60,1
0,6,6,3,82,7,190,1
0,9,5,3,6,27,60,1
0,6,8,3,27,6,52,1
0,6,8,3,27,6,184,1
0,9,5,3,6,27,52,1
0,9,5,3,6,27,586,1
0,7,5,3,7,82,91,1
0,6,8,3,27,6,52,1
0,6,8,3,27,6,238,1
0,9,5,3,6,27,52,1
0,9,5,3,6,27,99,1
0,6,7,3,57,5,52,1
0,6,7,3,58,5,60,1
0,6,8,3,27,6,251,1
0,9,5,3,6,27,52,1
0,8,5,3,5,57,52,1
0,8,5,3,5,58,64,1
0,9,5,3,6,27,160,1
0,6,7,3,58,5,52,1
0,9,5,3,6,27,102,1
0,9,5,3,6,27,117,1
0,6,7,3,58,5,217,1
0,9,5,3,6,27,281,1
0,9,5,3,6,27,79,1
0,9,5,3,6,27,52,1
0,6,6,3,82,7,189,1
0,7,5,3,7,82,91,1
0,8,5,3,5,58,266,1
0,6,6,3,82,7,190,1
0,6,8,3,27,6,79,1
0,6,8,3,27,6,52,1
0,6,8,3,28,6,60,1
0,9,5,3,6,27,52,1
0,9,5,3,6,28,60,1
0,6,8,3,28,6,52,1
0,6,8,3,28,6,184,1
0,7,5,3,7,82,91,1
0,9,5,3,6,28,52,1
0,9,5,3,6,28,586,1
0,6,8,3,28,6,52,1
0,6,8,3,28,6,238,1
0,9,5,3,6,28,52,1
0,9,5,3,6,28,99,1
0,6,7,3,58,5,52,1
0,6,7,3,59,5,60,1
0,6,8,3,28,6,251,1
0,8,5,3,5,58,52,1
0,6,6,3,82,7,190,1
0,9,5,3,6,28,52,1
0,9,5,3,6,28,160,1
0,9,5,3,6,28,102,1
0,9,5,3,6,28,117,1
0,9,5,3,6,28,281,1
0,9,5,3,6,28,79,1
0,9,5,3,6,28,52,1
0,8,5,3,5,59,64,1
0,7,5,3,7,82,91,1
0,6,7,3,59,5,52,1
0,6,7,3,59,5,217,1
0,6,6,3,82,7,191,1
0,7,5,3,7,82,91,1
0,8,5,3,5,59,266,1
0,6,8,3,28,6,79,1
0,6,8,3,28,6,52,1
0,9,5,3,6,28,52,1
0,6,8,3,29,6,60,1
0,6,6,3,82,7,199,1
0,9,5,3,6,29,60,1
0,6,8,3,29,6,52,1
0,6,8,3,29,6,184,1
0,9,5,3,6,29,52,1
0,9,5,3,6,29,586,1
0,7,5,3,7,82,91,1
0,6,8,3,29,6,52,1
0,6,8,3,29,6,238,1
0,9,5,3,6,29,52,1
0,9,5,3,6,29,99,1
0,6,7,3,59,5,52,1
0,6,7,3,60,5,60,1
0,6,8,3,29,6,255,1
0,9,5,3,6,29,52,1
0,8,5,3,5,59,52,1
0,8,5,3,5,60,64,1
0,6,7,3,60,5,52,1
0,6,7,3,60,5,215,1
0,9,5,3,6,29,160,1
0,9,5,3,6,29,102,1
0,9,5,3,6,29,117,1
0,9,5,3,6,29,281,1
0,9,5,3,6,29,79,1
0,9,5,3,6,29,52,1
0,6,6,3,82,7,194,1
0,3,12,4,16,83,28,1
0,7,5,3,7,82,91,1
0,8,5,3,5,60,266,1
0,6,6,3,82,7,194,1
0,6,8,3,29,6,79,1
0,6,8,3,29,6,52,1
0,6,8,3,30,6,60,1
0,9,5,3,6,29,52,1
0,9,5,3,6,30,60,1
0,7,5,3,7,82,91,1
0,6,8,3,30,6,52,1
0,6,8,3,30,6,184,1
0,9,5,3,6,30,52,1
0,9,5,3,6,30,586,1
0,6,8,3,30,6,52,1
0,6,8,3,30,6,238,1
0,9,5,3,6,30,52,1
0,9,5,3,6,30,99,1
0,6,7,3,60,5,52,1
0,6,7,3,61,5,60,1
0,6,8,3,30,6,257,1
0,6,6,3,82,7,194,1
0,8,5,3,5,60,52,1
0,9,5,3,6,30,52,1
0,8,5,3,5,61,64,1
0,9,5,3,6,30,160,1
0,7,5,3,7,82,91,1
0,6,7,3,61,5,52,1
0,9,5,3,6,30,102,1
0,9,5,3,6,30,117,1
0,6,7,3,61,5,217,1
0,9,5,3,6,30,281,1
0,9,5,3,6,30,79,1
0,9,5,3,6,30,52,1
0,6,6,3,82,7,190,1
0,7,5,3,7,82,91,1
0,8,5,3,5,61,266,1
0,6,8,3,30,6,79,1
0,6,8,3,30,6,52,1
0,9,5,3,6,30,52,1
0,6,8,3,31,6,60,1
0,6,6,3,82,7,189,1
0,9,5,3,6,31,60,1
0,6,8,3,31,6,52,1
0,6,8,3,31,6,184,1
0,9,5,3,6,31,52,1
0,9,5,3,6,31,586,1
0,7,5,3,7,82,91,1
0,6,8,3,31,6,52,1
0,6,8,3,31,6,238,1
0,9,5,3,6,31,52,1
0,9,5,3,6,31,99,1
0,6,7,3,61,5,52,1
0,6,7,3,62,5,60,1
0,6,8,3,31,6,258,1
0,9,5,3,6,31,52,1
0,8,5,3,5,61,52,1
0,8,5,3,5,62,64,1
0,6,7,3,62,5,52,1
0,6,7,3,62,5,215,1
0,6,6,3,82,7,190,1
0,9,5,3,6,31,160,1
0,9,5,3,6,31,102,1
0,9,5,3,6,31,117,1
0,9,5,3,6,31,281,1
0,9,5,3,6,31,79,1
0,9,5,3,6,31,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,62,266,1
0,6,6,3,82,7,190,1
0,6,8,3,31,6,79,1
0,6,8,3,31,6,52,1
0,6,8,3,32,6,60,1
0,9,5,3,6,31,52,1
0,9,5,3,6,32,60,1
0,7,5,3,7,82,91,1
0,6,8,3,32,6,52,1
0,6,8,3,32,6,184,1
0,9,5,3,6,32,52,1
0,9,5,3,6,32,586,1
0,6,8,3,32,6,52,1
0,6,8,3,32,6,238,1
0,9,5,3,6,32,52,1
0,9,5,3,6,32,99,1
0,6,7,3,62,5,52,1
0,6,7,3,63,5,60,1
0,6,8,3,32,6,257,1
0,6,6,3,82,7,191,1
0,9,5,3,6,32,52,1
0,8,5,3,5,62,52,1
0,8,5,3,5,63,64,1
0,6,7,3,63,5,52,1
0,6,7,3,63,5,214,1
0,9,5,3,6,32,160,1
0,9,5,3,6,32,102,1
0,9,5,3,6,32,117,1
0,9,5,3,6,32,281,1
0,9,5,3,6,32,79,1
0,9,5,3,6,32,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,63,266,1
0,6,6,3,82,7,199,1
0,7,5,3,7,82,91,1
0,6,8,3,32,6,79,1
0,6,8,3,32,6,52,1
0,9,5,3,6,32,52,1
0,6,8,3,33,6,60,1
0,6,6,3,82,7,194,1
