SOS,src_ip,dst_ip,protocol,src_port,dst_port,length,EOS
0,9,5,3,6,33,60,1
0,6,8,3,33,6,52,1
0,6,8,3,33,6,184,1
0,9,5,3,6,33,52,1
0,9,5,3,6,33,586,1
0,7,5,3,7,82,91,1
0,6,8,3,33,6,52,1
0,6,8,3,33,6,238,1
0,9,5,3,6,33,52,1
0,9,5,3,6,33,99,1
0,5,15,3,80,13,52,1
0,6,7,3,63,5,52,1
0,6,7,3,64,5,60,1
0,6,8,3,33,6,257,1
0,9,5,3,6,33,52,1
0,8,5,3,5,63,52,1
0,8,5,3,5,64,64,1
0,6,7,3,64,5,52,1
0,6,7,3,64,5,216,1
0,9,5,3,6,33,160,1
0,9,5,3,6,33,102,1
0,9,5,3,6,33,117,1
0,9,5,3,6,33,281,1
0,9,5,3,6,33,79,1
0,9,5,3,6,33,52,1
0,6,6,3,82,7,194,1
0,8,5,3,5,64,266,1
0,7,5,3,7,82,91,1
0,6,6,3,82,7,194,1
0,6,8,3,33,6,79,1
0,6,8,3,33,6,52,1
0,6,8,3,34,6,60,1
0,9,5,3,6,33,52,1
0,9,5,3,6,34,60,1
0,7,5,3,7,82,91,1
0,6,8,3,34,6,52,1
0,6,8,3,34,6,184,1
0,9,5,3,6,34,52,1
0,9,5,3,6,34,586,1
0,6,8,3,34,6,52,1
0,6,8,3,34,6,238,1
0,9,5,3,6,34,52,1
0,9,5,3,6,34,99,1
0,6,7,3,64,5,52,1
0,6,7,3,65,5,60,1
0,6,8,3,34,6,255,1
0,6,6,3,82,7,190,1
0,8,5,3,5,64,52,1
0,9,5,3,6,34,52,1
0,8,5,3,5,65,64,1
0,6,7,3,65,5,52,1
0,6,7,3,65,5,216,1
0,9,5,3,6,34,160,1
0,9,5,3,6,34,102,1
0,9,5,3,6,34,117,1
0,9,5,3,6,34,281,1
0,9,5,3,6,34,79,1
0,9,5,3,6,34,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,65,266,1
0,6,6,3,82,7,189,1
0,7,5,3,7,82,91,1
0,6,8,3,34,6,79,1
0,6,8,3,34,6,52,1
0,9,5,3,6,34,52,1
0,6,8,3,35,6,60,1
0,6,6,3,82,7,190,1
0,9,5,3,6,35,60,1
0,6,8,3,35,6,52,1
0,6,8,3,35,6,184,1
0,9,5,3,6,35,52,1
0,9,5,3,6,35,586,1
0,7,5,3,7,82,91,1
0,6,8,3,35,6,52,1
0,6,8,3,35,6,238,1
0,9,5,3,6,35,52,1
0,3,10,4,17,11,28,1
0,9,5,3,6,35,99,1
0,6,7,3,65,5,52,1
0,6,7,3,66,5,60,1
0,6,8,3,35,6,255,1
0,9,5,3,6,35,52,1
0,8,5,3,5,65,52,1
0,8,5,3,5,66,64,1
0,6,7,3,66,5,52,1
0,6,7,3,66,5,215,1
0,6,6,3,82,7,190,1
0,9,5,3,6,35,160,1
0,9,5,3,6,35,102,1
0,9,5,3,6,35,117,1
0,9,5,3,6,35,281,1
0,9,5,3,6,35,79,1
0,9,5,3,6,35,52,1
0,6,8,3,35,6,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,66,266,1
0,6,6,3,82,7,191,1
0,7,5,3,7,82,91,1
0,6,8,3,35,6,79,1
0,6,8,3,35,6,52,1
0,9,5,3,6,35,52,1
0,6,8,3,36,6,60,1
0,6,7,3,66,5,52,1
0,6,7,3,67,5,60,1
0,6,6,3,82,7,199,1
0,9,5,3,6,36,60,1
0,6,8,3,36,6,52,1
0,6,8,3,36,6,184,1
0,8,5,3,5,66,52,1
0,8,5,3,5,67,64,1
0,9,5,3,6,36,52,1
0,6,7,3,67,5,52,1
0,9,5,3,6,36,586,1
0,7,5,3,7,82,91,1
0,6,8,3,36,6,52,1
0,6,8,3,36,6,238,1
0,9,5,3,6,36,52,1
0,9,5,3,6,36,99,1
0,6,8,3,36,6,255,1
0,6,7,3,67,5,214,1
0,6,6,3,82,7,194,1
0,9,5,3,6,36,52,1
0,9,5,3,6,36,160,1
0,9,5,3,6,36,102,1
0,9,5,3,6,36,117,1
0,9,5,3,6,36,281,1
0,9,5,3,6,36,79,1
0,9,5,3,6,36,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,67,266,1
0,6,6,3,82,7,194,1
0,6,8,3,36,6,79,1
0,6,8,3,36,6,52,1
0,6,8,3,37,6,60,1
0,6,7,3,67,5,52,1
0,6,7,3,68,5,60,1
0,9,5,3,6,36,52,1
0,9,5,3,6,37,60,1
0,7,5,3,7,82,91,1
0,8,5,3,5,67,52,1
0,6,8,3,37,6,52,1
0,6,8,3,37,6,184,1
0,8,5,3,5,68,64,1
0,6,7,3,68,5,52,1
0,9,5,3,6,37,52,1
0,9,5,3,6,37,586,1
0,6,8,3,37,6,52,1
0,6,8,3,37,6,238,1
0,9,5,3,6,37,52,1
0,9,5,3,6,37,99,1
0,6,8,3,37,6,251,1
0,6,7,3,68,5,217,1
0,6,6,3,82,7,194,1
0,9,5,3,6,37,52,1
0,7,5,3,7,82,91,1
0,9,5,3,6,37,160,1
0,8,5,3,5,68,266,1
0,9,5,3,6,37,102,1
0,9,5,3,6,37,117,1
0,9,5,3,6,37,281,1
0,9,5,3,6,37,79,1
0,9,5,3,6,37,52,1
0,6,6,3,82,7,190,1
0,7,5,3,7,82,91,1
0,6,7,3,68,5,52,1
0,6,7,3,69,5,60,1
0,6,6,3,82,7,189,1
0,8,5,3,5,68,52,1
0,8,5,3,5,69,64,1
0,7,5,3,7,82,91,1
0,6,7,3,69,5,52,1
0,6,8,3,37,6,79,1
0,6,8,3,37,6,52,1
0,6,8,3,38,6,60,1
0,6,7,3,69,5,234,1
0,9,5,3,6,37,52,1
0,9,5,3,6,38,60,1
0,6,8,3,38,6,52,1
0,6,8,3,38,6,184,1
0,9,5,3,6,38,52,1
0,9,5,3,6,38,586,1
0,8,5,3,5,69,266,1
0,6,8,3,38,6,52,1
0,6,8,3,38,6,238,1
0,9,5,3,6,38,52,1
0,9,5,3,6,38,99,1
0,6,8,3,38,6,255,1
0,9,5,3,6,38,52,1
0,6,6,3,82,7,190,1
0,9,5,3,6,38,160,1
0,7,5,3,7,82,91,1
0,9,5,3,6,38,102,1
0,9,5,3,6,38,117,1
0,9,5,3,6,38,281,1
0,9,5,3,6,38,79,1
0,9,5,3,6,38,52,1
0,6,6,3,82,7,190,1
0,6,7,3,69,5,52,1
0,6,7,3,70,5,60,1
0,7,5,3,7,82,91,1
0,8,5,3,5,69,52,1
0,8,5,3,5,70,64,1
0,6,7,3,70,5,52,1
0,6,7,3,70,5,215,1
0,6,6,3,82,7,191,1
0,6,8,3,38,6,79,1
0,6,8,3,38,6,52,1
0,6,8,3,39,6,60,1
0,9,5,3,6,38,52,1
0,9,5,3,6,39,60,1
0,8,5,3,5,70,266,1
0,7,5,3,7,82,91,1
0,6,8,3,39,6,52,1
0,6,8,3,39,6,184,1
0,9,5,3,6,39,52,1
0,9,5,3,6,39,586,1
0,6,8,3,39,6,52,1
0,6,8,3,39,6,238,1
0,9,5,3,6,39,52,1
0,9,5,3,6,39,99,1
0,6,8,3,39,6,255,1
0,6,6,3,82,7,199,1
0,9,5,3,6,39,52,1
0,9,5,3,6,39,160,1
0,7,5,3,7,82,91,1
0,9,5,3,6,39,102,1
0,9,5,3,6,39,117,1
0,9,5,3,6,39,281,1
0,9,5,3,6,39,79,1
0,9,5,3,6,39,52,1
0,6,7,3,70,5,52,1
0,6,7,3,71,5,60,1
0,6,6,3,82,7,194,1
0,8,5,3,5,70,52,1
0,8,5,3,5,71,64,1
0,7,5,3,7,82,91,1
0,6,7,3,71,5,52,1
0,6,7,3,71,5,215,1
0,6,6,3,82,7,194,1
0,7,5,3,7,82,91,1
0,8,5,3,5,71,266,1
0,6,8,3,39,6,79,1
0,6,8,3,39,6,52,1
0,9,5,3,6,39,52,1
0,6,8,3,40,6,60,1
0,9,5,3,6,40,60,1
0,6,8,3,40,6,52,1
0,6,8,3,40,6,184,1
0,9,5,3,6,40,52,1
0,9,5,3,6,40,586,1
0,6,8,3,40,6,52,1
0,6,8,3,40,6,238,1
0,9,5,3,6,40,52,1
0,9,5,3,6,40,99,1
0,6,8,3,40,6,255,1
0,6,6,3,82,7,194,1
0,9,5,3,6,40,52,1
0,6,7,3,71,5,52,1
0,6,7,3,72,5,60,1
0,9,5,3,6,40,160,1
0,7,5,3,7,82,91,1
0,9,5,3,6,40,102,1
0,9,5,3,6,40,117,1
0,9,5,3,6,40,281,1
0,9,5,3,6,40,79,1
0,9,5,3,6,40,52,1
0,8,5,3,5,71,52,1
0,8,5,3,5,72,64,1
0,3,11,4,16,10,28,1
0,6,7,3,72,5,52,1
0,6,7,3,72,5,215,1
0,6,6,3,82,7,190,1
0,3,9,4,15,9,28,1
0,7,5,3,7,82,91,1
0,8,5,3,5,72,266,1
0,6,6,3,82,7,189,1
0,6,8,3,40,6,79,1
0,6,8,3,40,6,52,1
0,6,8,3,41,6,60,1
0,9,5,3,6,40,52,1
0,9,5,3,6,41,60,1
0,7,5,3,7,82,91,1
0,6,8,3,41,6,52,1
0,6,8,3,41,6,184,1
0,9,5,3,6,41,52,1
0,9,5,3,6,41,586,1
0,6,8,3,41,6,52,1
0,6,8,3,41,6,238,1
0,9,5,3,6,41,52,1
0,9,5,3,6,41,99,1
0,6,7,3,72,5,52,1
0,6,7,3,73,5,60,1
0,6,8,3,41,6,255,1
0,6,6,3,82,7,190,1
0,9,5,3,6,41,52,1
0,8,5,3,5,72,52,1
0,8,5,3,5,73,64,1
0,6,7,3,73,5,52,1
0,6,7,3,73,5,215,1
0,9,5,3,6,41,160,1
0,9,5,3,6,41,102,1
0,9,5,3,6,41,117,1
0,9,5,3,6,41,281,1
0,9,5,3,6,41,79,1
0,9,5,3,6,41,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,73,266,1
0,6,6,3,82,7,190,1
0,7,5,3,7,82,91,1
0,6,8,3,41,6,79,1
0,6,8,3,41,6,52,1
0,9,5,3,6,41,52,1
0,6,8,3,42,6,60,1
0,6,6,3,82,7,191,1
0,9,5,3,6,42,60,1
0,6,8,3,42,6,52,1
0,6,8,3,42,6,184,1
0,9,5,3,6,42,52,1
0,9,5,3,6,42,586,1
0,7,5,3,7,82,91,1
0,6,8,3,42,6,52,1
0,6,8,3,42,6,238,1
0,9,5,3,6,42,52,1
0,9,5,3,6,42,99,1
0,6,7,3,73,5,52,1
0,6,7,3,74,5,60,1
0,6,8,3,42,6,255,1
0,9,5,3,6,42,52,1
0,8,5,3,5,73,52,1
0,8,5,3,5,74,64,1
0,6,7,3,74,5,52,1
0,6,7,3,74,5,214,1
0,6,6,3,82,7,199,1
0,9,5,3,6,42,160,1
0,9,5,3,6,42,102,1
0,9,5,3,6,42,117,1
0,9,5,3,6,42,281,1
0,9,5,3,6,42,79,1
0,9,5,3,6,42,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,74,266,1
0,6,6,3,82,7,194,1
0,6,8,3,42,6,79,1
0,6,8,3,42,6,52,1
0,6,8,3,43,6,60,1
0,9,5,3,6,42,52,1
0,5,3,3,81,14,52,1
0,9,5,3,6,43,60,1
0,7,5,3,7,82,91,1
0,6,8,3,43,6,52,1
0,6,8,3,43,6,184,1
0,9,5,3,6,43,52,1
0,9,5,3,6,43,586,1
0,6,8,3,43,6,52,1
0,6,8,3,43,6,238,1
0,9,5,3,6,43,52,1
0,9,5,3,6,43,99,1
0,6,7,3,74,5,52,1
0,6,7,3,75,5,60,1
0,6,8,3,43,6,251,1
0,6,6,3,82,7,194,1
0,8,5,3,5,74,52,1
0,9,5,3,6,43,52,1
0,8,5,3,5,75,64,1
0,6,7,3,75,5,52,1
0,6,7,3,75,5,212,1
0,9,5,3,6,43,160,1
0,9,5,3,6,43,102,1
0,9,5,3,6,43,117,1
0,9,5,3,6,43,281,1
0,9,5,3,6,43,79,1
0,9,5,3,6,43,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,75,266,1
0,6,6,3,82,7,194,1
0,7,5,3,7,82,91,1
0,6,8,3,43,6,79,1
0,6,8,3,43,6,52,1
0,9,5,3,6,43,52,1
0,6,8,3,44,6,60,1
0,6,6,3,82,7,190,1
0,9,5,3,6,44,60,1
0,6,8,3,44,6,52,1
0,6,8,3,44,6,184,1
0,9,5,3,6,44,52,1
0,9,5,3,6,44,586,1
0,7,5,3,7,82,91,1
0,6,8,3,44,6,52,1
0,6,8,3,44,6,238,1
0,9,5,3,6,44,52,1
0,9,5,3,6,44,99,1
0,6,7,3,75,5,52,1
0,6,7,3,76,5,60,1
0,6,8,3,44,6,255,1
0,9,5,3,6,44,52,1
0,8,5,3,5,75,52,1
0,8,5,3,5,76,64,1
0,6,7,3,76,5,52,1
0,6,7,3,76,5,217,1
0,9,5,3,6,44,160,1
0,9,5,3,6,44,102,1
0,9,5,3,6,44,117,1
0,9,5,3,6,44,281,1
0,9,5,3,6,44,79,1
0,6,6,3,82,7,189,1
0,9,5,3,6,44,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,76,266,1
0,6,6,3,82,7,190,1
0,6,8,3,44,6,79,1
0,6,8,3,44,6,52,1
0,6,8,3,45,6,60,1
0,9,5,3,6,44,52,1
0,9,5,3,6,45,60,1
0,7,5,3,7,82,91,1
0,6,8,3,45,6,52,1
0,6,8,3,45,6,184,1
0,9,5,3,6,45,52,1
0,9,5,3,6,45,586,1
0,6,8,3,45,6,52,1
0,6,8,3,45,6,238,1
0,9,5,3,6,45,52,1
0,9,5,3,6,45,99,1
0,6,7,3,76,5,52,1
0,6,7,3,77,5,60,1
0,6,8,3,45,6,255,1
0,6,6,3,82,7,190,1
0,9,5,3,6,45,52,1
0,8,5,3,5,76,52,1
0,8,5,3,5,77,64,1
0,6,7,3,77,5,52,1
0,6,7,3,77,5,212,1
0,9,5,3,6,45,160,1
0,9,5,3,6,45,102,1
0,9,5,3,6,45,117,1
0,9,5,3,6,45,281,1
0,9,5,3,6,45,79,1
0,9,5,3,6,45,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,77,266,1
0,6,6,3,82,7,191,1
0,7,5,3,7,82,91,1
0,6,8,3,45,6,79,1
0,6,8,3,45,6,52,1
0,9,5,3,6,45,52,1
0,6,8,3,46,6,60,1
0,6,6,3,82,7,199,1
0,9,5,3,6,46,60,1
0,6,8,3,46,6,52,1
0,6,8,3,46,6,184,1
0,9,5,3,6,46,52,1
0,9,5,3,6,46,586,1
0,7,5,3,7,82,91,1
0,6,8,3,46,6,52,1
0,6,8,3,46,6,238,1
0,9,5,3,6,46,52,1
0,9,5,3,6,46,99,1
0,6,7,3,77,5,52,1
0,6,7,3,78,5,60,1
0,6,8,3,46,6,255,1
0,9,5,3,6,46,52,1
0,8,5,3,5,77,52,1
0,8,5,3,5,78,64,1
0,6,7,3,78,5,52,1
0,6,7,3,78,5,215,1
0,6,6,3,82,7,194,1
0,9,5,3,6,46,160,1
0,9,5,3,6,46,102,1
0,9,5,3,6,46,117,1
0,9,5,3,6,46,281,1
0,9,5,3,6,46,79,1
0,9,5,3,6,46,52,1
0,7,5,3,7,82,91,1
0,8,5,3,5,78,266,1
0,6,6,3,82,7,194,1
0,6,8,3,46,6,79,1
0,6,8,3,46,6,52,1
0,9,5,3,6,46,52,1
0,6,8,3,47,6,60,1
0,9,5,3,6,47,60,1
0,7,5,3,7,82,91,1
0,6,8,3,47,6,52,1
0,6,8,3,47,6,184,1
0,9,5,3,6,47,52,1
0,9,5,3,6,47,586,1
0,6,8,3,47,6,52,1
0,6,8,3,47,6,238,1
0,9,5,3,6,47,52,1
0,9,5,3,6,47,99,1
0,6,7,3,78,5,52,1
0,6,7,3,79,5,60,1
0,6,8,3,47,6,255,1
0,6,6,3,82,7,194,1
0,8,5,3,5,78,52,1
