Prediction,True Value
677.4983,99.0
92.38383,251.0
-85.42154,52.0
201.33401,52.0
-438.58804,60.0
-140.06609,199.0
77.13256,52.0
-310.43933,159.99998
228.31055,64.0
74.92293,102.0
599.28033,117.00001
-121.20486,281.0
552.98114,79.0
-398.457,52.0
-321.07004,91.0
4.4182305,52.0
388.5445,218.0
-147.1836,194.0
-202.47795,91.0
245.5282,266.0
161.55983,79.0
446.00458,52.0
-140.13159,52.0
-151.99289,60.0
276.9179,60.0
252.0197,52.0
191.27321,184.0
-193.72136,52.0
-83.812,586.0
310.42786,52.0
215.53554,238.0
-5.488632,52.0
84.32776,99.0
-118.53273,251.0
560.86456,194.0
-253.89902,52.0
109.85077,52.0
-14.634441,60.0
335.31683,159.99998
-224.13174,52.0
102.20135,64.0
105.50323,91.0
-58.423298,102.0
351.3901,117.00001
33.055523,281.0
254.43628,79.0
-147.44553,52.0
247.40236,52.0
611.93286,218.0
59.329407,194.0
206.03453,266.0
127.65924,91.0
-171.2478,190.0
1064.8965,79.0
62.686222,52.0
-173.71927,52.0
-114.692665,60.0
28.58042,60.0
-70.783356,91.0
-113.20524,52.0
-413.60345,184.0
133.55339,52.0
-88.54325,586.0
-118.5774,52.0
167.22627,238.0
-54.574223,52.0
451.0622,99.0
-690.1414,52.0
-173.6061,60.0
683.261,251.0
335.48022,189.0
499.70477,52.0
-41.720406,52.0
556.0184,64.0
-93.92624,52.0
-73.52938,218.0
344.31577,159.99998
-110.64175,102.0
92.55733,117.00001
118.63426,281.0
-48.634304,79.0
228.51682,52.0
-31.607513,91.0
-100.811646,190.0
56.60027,91.0
-64.37582,266.0
-105.86367,79.0
136.6845,52.0
249.55904,52.0
-65.52973,60.0
-179.8466,190.0
54.65055,60.0
-46.513332,52.0
33.178688,184.0
516.6088,52.0
547.52954,586.0
181.22603,91.0
105.13175,52.0
-200.60237,238.0
286.06964,52.0
362.6809,99.0
321.7961,52.0
-29.390596,60.0
355.124,255.0
-0.4522248,52.0
116.57246,52.0
-593.8597,64.0
178.7757,52.0
1012.41455,218.0
252.65688,191.0
627.32587,159.99998
-164.74246,102.0
-287.727,117.00001
-125.85154,281.0
216.69052,79.0
12.009749,52.0
533.7574,91.0
365.1373,266.0
468.83966,199.0
-294.09198,79.0
195.71194,52.0
232.47581,60.0
205.47856,52.0
-113.80697,60.0
-209.97783,91.0
-120.0319,52.0
-23.8233,184.0
471.49234,52.0
-18.831713,586.0
-410.88806,52.0
289.48547,238.0
141.47185,52.0
206.28842,99.0
106.99459,52.0
-500.65518,60.0
575.9495,255.0
67.114685,194.0
-8.79319,52.0
-155.11461,52.0
-443.36856,64.0
-153.89934,52.0
844.00946,216.0
-565.4345,159.99998
462.9462,102.0
148.25594,117.00001
-146.27715,281.0
-209.80933,79.0
-371.24985,52.0
139.03435,91.0
-63.879086,266.0
152.3062,194.0
72.857864,91.0
-296.6069,79.0
29.419012,52.0
62.580914,52.0
-108.970276,60.0
724.0258,194.0
54.183323,60.0
246.19125,52.0
17.927893,184.0
328.54044,52.0
-13.466146,586.0
-385.68152,91.0
-284.58035,52.0
329.28653,238.0
186.72891,52.0
552.13116,28.000002
-119.219604,99.0
57.145267,52.0
259.43207,60.0
-290.88565,28.000002
-115.57504,251.0
325.8181,328.0
64.3007,52.0
222.87671,52.0
-415.7179,159.99998
307.86237,102.0
152.53188,117.00001
-29.197397,281.0
409.11862,79.0
185.68417,52.0
-526.3143,64.0
126.352776,52.0
-91.51385,216.0
363.15036,190.0
290.665,266.0
205.38426,91.0
183.31601,189.0
-72.906685,79.0
200.54607,52.0
142.8891,60.0
-11.407253,52.0
-6.244718,60.0
174.79543,91.0
70.62552,52.0
218.21034,184.0
68.00539,52.0
-253.93192,586.0
669.79877,52.0
-113.02737,238.0
-16.605484,52.0
158.0805,99.0
-21.970755,52.0
-67.86175,60.0
-30.961458,255.0
616.8916,190.0
30.58379,52.0
30.151592,52.0
277.1646,64.0
-312.9936,52.0
-123.27068,216.0
-166.61205,159.99998
183.41777,102.0
-167.5845,117.00001
133.72989,281.0
-35.103916,79.0
492.382,52.0
37.952126,91.0
-125.7283,190.0
108.080925,266.0
261.4348,91.0
-494.81393,79.0
-355.1424,52.0
99.189644,52.0
604.49585,60.0
297.99686,191.0
230.57635,60.0
415.52716,52.0
-37.55718,184.0
-439.16382,52.0
-185.94516,586.0
-322.75748,91.0
50.315887,52.0
-58.813812,238.0
-414.80118,52.0
29.19326,99.0
262.50092,52.0
339.07516,60.0
-40.226727,255.0
29.196474,52.0
-186.90138,52.0
-230.2367,64.0
-205.23682,52.0
82.07186,218.0
365.87277,199.0
-40.04306,159.99998
-238.8975,102.0
143.7654,117.00001
-172.37866,281.0
245.02193,79.0
496.98843,52.0
323.29282,91.0
-213.53708,266.0
230.09566,194.0
264.77405,79.0
187.25334,52.0
333.78796,60.0
63.529537,52.0
594.2113,60.0
83.22608,91.0
440.98734,52.0
-492.26334,184.0
-189.85513,52.0
-150.58507,586.0
-662.73956,52.0
295.58838,238.0
-339.69116,52.0
-206.26129,99.0
262.17355,52.0
-198.59311,60.0
335.72607,255.0
-519.21014,194.0
251.77531,52.0
325.2612,52.0
-202.13033,159.99998
172.97078,64.0
-142.08081,91.0
-371.9123,102.0
208.4447,117.00001
-974.3557,281.0
261.15164,79.0
184.58235,52.0
-317.27786,52.0
547.8942,218.0
65.67952,194.0
15.40535,266.0
216.12218,91.0
147.16948,79.0
216.98682,52.0
239.14792,52.0
-193.15936,60.0
26.907763,190.0
-37.15875,60.0
45.277023,52.0
82.671555,184.0
191.0986,52.0
313.61145,586.0
12.4306965,91.0
108.60561,52.0
365.7067,238.0
218.26183,52.0
152.20308,99.0
86.13417,52.0
45.580997,60.0
-590.64026,251.0
456.1117,52.0
-296.50528,52.0
124.29361,64.0
-133.3235,159.99998
128.99496,52.0
-154.40034,102.0
281.12955,117.00001
59.007183,217.0
-322.15906,281.0
-247.52223,79.0
672.1665,52.0
220.2475,189.0
29.481308,91.0
253.45708,266.0
116.039474,190.0
-78.34257,79.0
-7.8654146,52.0
-46.83047,60.0
-111.552765,52.0
-64.58438,60.0
-274.97873,52.0
-413.8476,184.0
-124.123505,91.0
-210.52478,52.0
433.25842,586.0
603.9055,52.0
-290.7822,238.0
-171.99774,52.0
-236.70372,99.0
254.46031,52.0
-167.01134,60.0
-173.17526,251.0
201.81491,52.0
-372.05673,190.0
-413.82144,52.0
123.04906,159.99998
170.77042,102.0
-222.34851,117.00001
-258.53918,281.0
49.72665,79.0
32.40963,52.0
117.91978,64.0
584.7123,91.0
50.181595,52.0
-404.71182,217.0
-142.44614,191.0
573.9266,91.0
561.51135,266.0
-123.65295,79.0
-5.840417,52.0
-163.43283,52.0
-335.36182,60.0
289.47812,199.0
249.33919,60.0
-767.7939,52.0
319.41638,184.0
562.017,52.0
-139.67628,586.0
629.7944,91.0
-113.86365,52.0
315.3681,238.0
140.12592,52.0
-128.29474,99.0
103.830215,52.0
-133.39314,60.0
745.1338,255.0
-258.69235,52.0
280.45325,52.0
-74.6456,64.0
682.1822,52.0
25.10779,215.0
-53.366356,159.99998
357.46494,102.0
-89.662506,117.00001
-613.01605,281.0
256.2511,79.0
-49.03466,52.0
51.800995,194.0
411.33496,28.000002
404.40063,91.0
496.3213,266.0
-115.3098,194.0
378.49298,79.0
-108.34378,52.0
-165.21263,60.0
-120.72945,52.0
214.74504,60.0
-324.78632,91.0
-235.60434,52.0
418.93393,184.0
-191.53563,52.0
-159.29189,586.0
-15.538357,52.0
593.7774,238.0
21.238008,52.0
-292.87784,99.0
-254.90079,52.0
304.9558,60.0
-32.519165,257.0
254.59671,194.0
170.61993,52.0
17.354517,52.0
198.07545,64.0
653.7133,159.99998
-365.50836,91.0
287.75296,52.0
-36.092728,102.0
-239.99713,117.00001
-32.467953,217.0
-9.581433,281.0
-37.27858,79.0
-258.7045,52.0
256.10944,190.0
462.3474,91.0
271.41837,266.0
-28.863298,79.0
-171.91695,52.0
-82.84657,52.0
-402.75693,60.0
58.736694,189.0
-371.31766,60.0
178.54787,52.0
76.040634,184.0
-278.4158,52.0
-154.816,586.0
-250.60052,91.0
147.1735,52.0
279.18796,238.0
-92.94277,52.0
-16.396997,99.0
-14.6189,52.0
-73.93844,60.0
326.65573,258.0
-251.83046,52.0
-40.01914,52.0
17.058329,64.0
219.66719,52.0
-136.87083,215.0
658.3921,190.0
372.14984,159.99998
322.73563,102.0
218.52039,117.00001
-35.000004,281.0
-120.121895,79.0
122.26629,52.0
72.52734,91.0
511.05807,266.0
395.04996,190.0
181.96895,79.0
12.854758,52.0
332.2269,60.0
238.09036,52.0
597.87006,60.0
-230.54993,91.0
-271.88293,52.0
4.211752,184.0
-325.60104,52.0
36.108025,586.0
433.8454,52.0
-303.8794,238.0
-130.99367,52.0
95.94534,99.0
134.58496,52.0
-136.35614,60.0
62.695824,257.0
326.9279,191.0
324.37543,52.0
-168.66869,52.0
-95.964836,64.0
-238.62743,52.0
129.31061,214.0
115.03793,159.99998
594.62054,102.0
203.783,117.00001
556.52606,281.0
50.819004,79.0
135.4815,52.0
-94.89759,91.0
626.46643,266.0
593.5878,199.0
-34.03514,91.0
-141.04523,79.0
15.309987,52.0
432.9752,52.0
119.2884,60.0
108.87269,194.0
-150.32617,60.0
166.13602,52.0
-121.906334,184.0
-147.76762,52.0
-139.48996,586.0
-280.03134,91.0
-4.2518816,52.0
96.675766,238.0
270.93936,52.0
-177.52763,99.0
477.53268,52.0
194.17876,52.0
13.462287,60.0
167.52477,257.0
-149.0734,52.0
266.856,52.0
338.74252,64.0
818.1799,52.0
-44.019012,216.0
227.72731,159.99998
-3.6801362,102.0
-288.53784,117.00001
46.651237,281.0
-680.46875,79.0
-226.3773,52.0
150.79164,194.0
403.18088,266.0
190.11546,91.0
-257.41452,194.0
144.9736,79.0
112.66072,52.0
507.70236,60.0
523.7864,52.0
430.1743,60.0
453.61984,91.0
318.19778,52.0
485.35718,184.0
-54.94232,52.0
-203.22807,586.0
-231.91527,52.0
325.14093,238.0
67.95777,52.0
-207.02437,99.0
114.76893,52.0
-79.37797,60.0
664.0319,255.0
262.09644,190.0
164.64009,52.0
-331.37454,52.0
230.68448,64.0
244.0841,52.0
523.9939,216.0
-44.300686,159.99998
68.50911,102.0
330.39108,117.00001
-120.556694,281.0
-94.54409,79.0
374.95654,52.0
-55.119045,91.0
138.60062,266.0
418.76492,189.0
894.7071,91.0
-81.86232,79.0
-54.615887,52.0
351.99054,52.0
-104.67371,60.0
-21.435175,190.0
623.8358,60.0
578.998,52.0
457.42416,184.0
-203.65746,52.0
-475.0644,586.0
38.184658,91.0
240.3289,52.0
441.37778,238.0
3.3939579,52.0
249.55206,28.000002
69.177666,99.0
-86.62672,52.0
-215.1002,60.0
348.6353,255.0
446.3627,52.0
-146.5111,52.0
-137.15002,64.0
230.54446,52.0
-252.14665,215.0
443.25406,190.0
-126.14642,159.99998
-579.94836,102.0
150.80551,117.00001
219.92223,281.0
-302.87378,79.0
-6.14104,52.0
106.65459,52.0
-160.38486,91.0
374.73447,266.0
-185.62909,191.0
-81.04369,91.0
98.49678,79.0
159.61897,52.0
260.63797,52.0
61.411625,60.0
-16.096266,52.0
468.22684,60.0
-163.95508,199.0
584.1394,60.0
-118.30211,52.0
394.9855,184.0
264.89548,52.0
337.55872,64.0
17.89613,52.0
361.6174,52.0
-440.8614,586.0
-56.727516,91.0
422.46588,52.0
-254.02817,238.0
-403.45688,52.0
-95.92744,99.0
300.37314,255.0
65.08106,214.0
546.7213,194.0
166.98975,52.0
196.1684,159.99998
-3.512035,102.0
-2.8151925,117.00001
94.12834,281.0
373.28827,79.0
-80.49353,52.0
-238.46056,91.0
209.85262,266.0
-65.96167,194.0
-165.1711,79.0
-317.83905,52.0
173.43076,60.0
-416.10004,52.0
-248.73885,60.0
142.91692,52.0
-191.60495,60.0
451.6429,91.0
363.6322,52.0
-87.55956,52.0
-98.56364,184.0
249.9298,64.0
47.026917,52.0
26.943035,52.0
-77.86104,586.0
95.608696,52.0
-164.16388,238.0
47.50853,52.0
291.25577,99.0
394.23196,251.0
319.2686,217.0
-301.8652,194.0
-57.806667,52.0
222.41594,91.0
269.2601,159.99998
-69.2705,266.0
-498.2488,102.0
255.57,117.00001
-470.3868,281.0
383.2635,79.0
-85.25137,52.0
526.38995,190.0
8.122133,91.0
438.26532,52.0
32.551083,60.0
-16.85004,189.0
133.61267,52.0
544.0825,64.0
215.30148,91.0
-102.20299,52.0
219.22688,79.0
741.0914,52.0
175.74974,60.0
251.74934,234.0
195.17833,52.0
125.32972,60.0
428.57135,52.0
236.13963,184.0
-111.60362,52.0
-735.7657,586.0
837.23334,266.0
61.94363,52.0
13.283999,238.0
620.2236,52.0
-7.3263965,99.0
-666.5378,255.0
-232.54614,52.0
-106.68034,190.0
-264.78033,159.99998
477.4086,91.0
118.476204,102.0
165.01224,117.00001
368.6776,281.0
66.21958,79.0
-311.6349,52.0
-83.227905,190.0
42.220768,52.0
-9.764368,60.0
-74.65819,91.0
-51.038208,52.0
208.90002,64.0
53.88683,52.0
-406.512,215.0
194.08514,191.0
-66.99556,79.0
-364.0517,52.0
604.26324,60.0
-9.361597,52.0
-61.138103,60.0
85.96969,266.0
56.69429,91.0
305.58218,52.0
828.7111,184.0
41.30329,52.0
-43.2484,586.0
-276.77258,52.0
375.57022,238.0
-170.25583,52.0
480.79153,99.0
164.44263,255.0
630.32477,199.0
-362.67706,52.0
-465.501,159.99998
396.85568,91.0
29.977705,102.0
-349.0764,117.00001
-360.3481,281.0
-229.56906,79.0
-333.72052,52.0
374.47623,52.0
-55.784798,60.0
-173.68471,194.0
-100.040924,52.0
-583.6394,64.0
414.87347,91.0
-193.46043,52.0
49.68429,215.0
307.70618,194.0
213.17133,91.0
425.1565,266.0
-298.7224,79.0
243.52222,52.0
58.23046,52.0
-307.47153,60.0
-25.162127,60.0
-303.7642,52.0
-129.92819,184.0
336.23727,52.0
-40.839706,586.0
230.41809,52.0
65.79331,238.0
125.95574,52.0
-20.148323,99.0
431.78104,255.0
266.291,194.0
356.81537,52.0
-63.62208,52.0
204.93942,60.0
-161.65862,159.99998
-143.09727,91.0
71.50062,102.0
-261.7649,117.00001
-391.61105,281.0
-29.246996,79.0
-243.77962,52.0
398.9225,52.0
-167.86258,64.0
553.3569,28.000002
63.82334,52.0
32.780075,215.0
105.66435,190.0
179.76056,28.000002
343.6811,91.0
-219.57367,266.0
-102.09745,189.0
283.6466,79.0
219.60237,52.0
131.06819,60.0
340.5889,52.0
-72.73631,60.0
-550.67804,91.0
-136.45242,52.0
278.17487,184.0
1002.15826,52.0
443.17133,586.0
565.0729,52.0
108.5632,238.0
-194.17326,52.0
-69.442,99.0
-476.95746,52.0
444.47668,60.0
53.861595,255.0
53.861534,190.0
-139.8101,52.0
-180.16417,52.0
-212.21559,64.0
835.62494,52.0
-429.14093,215.0
-422.73486,159.99998
275.2137,102.0
-149.84837,117.00001
-1.1203603,281.0
-15.822026,79.0
215.40929,52.0
151.61006,91.0
-113.15432,266.0
276.8719,190.0
-29.35123,91.0
196.78746,79.0
1.071733,52.0
375.55795,52.0
-314.06885,60.0
55.240383,191.0
-165.86636,60.0
-172.91429,52.0
86.59939,184.0
138.52202,52.0
88.653725,586.0
-19.03721,91.0
280.00635,52.0
108.93137,238.0
314.5965,52.0
631.96716,99.0
-69.032166,52.0
14.577549,60.0
397.89084,255.0
300.19012,52.0
221.50684,52.0
408.52643,64.0
167.19142,52.0
-305.34732,214.0
-214.96236,199.0
250.66727,159.99998
422.6365,102.0
358.98444,117.00001
54.38096,281.0
351.9281,79.0
-129.21275,52.0
337.63715,91.0
394.09018,266.0
243.09764,194.0
301.0627,79.0
166.89636,52.0
-21.783512,60.0
25.164177,52.0
11.220254,52.0
662.1705,60.0
34.504143,91.0
-118.55182,52.0
102.44578,184.0
406.37207,52.0
-287.1791,586.0
49.371487,52.0
618.08185,238.0
82.29299,52.0
495.7486,99.0
-55.569557,52.0
528.8956,60.0
-264.6587,251.0
-119.64616,194.0
-649.36145,52.0
-140.54678,52.0
-83.306526,64.0
353.49496,52.0
-122.877754,212.0
286.72144,159.99998
-65.03107,102.0
165.90302,117.00001
-37.635056,281.0
271.25867,79.0
-40.652008,52.0
-15.72446,91.0
332.06387,266.0
574.2213,194.0
-229.6909,91.0
-388.7339,79.0
-118.832146,52.0
-195.18385,52.0
281.98886,60.0
634.07654,190.0
432.497,60.0
250.20642,52.0
332.57825,184.0
-30.516499,52.0
189.69278,586.0
269.81003,91.0
-124.61843,52.0
405.72168,238.0
-101.55215,52.0
-175.67738,99.0
41.3346,52.0
564.8486,60.0
400.673,255.0
268.50946,52.0
95.91689,52.0
117.72697,64.0
28.907005,52.0
-57.695435,217.0
243.36697,159.99998
413.1073,102.0
452.33847,117.00001
74.712425,281.0
-312.43964,79.0
197.84793,189.0
-306.98364,52.0
-159.71622,91.0
377.96066,266.0
37.437187,190.0
125.83031,79.0
-19.5737,52.0
-504.20456,60.0
-409.19333,52.0
307.95395,60.0
295.91223,91.0
82.00093,52.0
345.13773,184.0
240.16328,52.0
193.52489,586.0
449.74817,52.0
182.38837,238.0
51.560123,52.0
236.42125,99.0
-81.37205,52.0
404.30206,60.0
174.8092,255.0
658.3493,190.0
402.5139,52.0
-355.9148,52.0
-470.58304,64.0
547.3755,52.0
347.82062,212.0
55.43644,159.99998
-158.22182,102.0
-453.7355,117.00001
183.40778,281.0
-431.35706,79.0
504.47876,52.0
31.869864,91.0
207.32181,266.0
-293.3766,191.0
188.35687,91.0
403.45,79.0
-37.324608,52.0
-383.95312,52.0
-77.69659,60.0
321.13358,199.0
282.0591,60.0
86.56938,52.0
111.65598,184.0
-66.10173,52.0
-474.91187,586.0
82.183876,91.0
-115.23493,52.0
-265.5577,238.0
-63.593422,52.0
17.795687,99.0
218.73056,52.0
83.99921,60.0
34.984455,255.0
24.742943,52.0
-141.82344,52.0
49.421013,64.0
55.757603,52.0
35.075306,215.0
308.31073,194.0
147.38853,159.99998
-193.13388,102.0
-6.2298884,117.00001
-6.9974904,281.0
47.735905,79.0
-350.2029,52.0
-45.277798,91.0
147.34955,266.0
231.95758,194.0
18.670809,79.0
248.51233,52.0
23.123169,52.0
185.24774,60.0
-270.06714,60.0
31.188213,91.0
294.22485,52.0
-613.2302,184.0
469.41867,52.0
382.07254,586.0
223.31287,52.0
-150.92473,238.0
174.25476,52.0
198.67793,99.0
29.311655,52.0
517.5235,60.0
186.80542,255.0
-332.01227,194.0
784.09607,52.0
